1347,1680,84,86,5,76,43
1347,1682,87,59,64,82,73
1347,1691,93,17,28,6,99
1347,1715,45,16,18,41,61
1347,1727,65,88,60,99,64
1347,1732,91,59,30,74,93
1347,1742,99,42,55,4,8
1347,1755,56,94,77,40,56
1347,1783,38,41,19,54,11
1347,1786,68,4,22,90,85
1347,1828,85,31,83,85,30
1347,1857,40,40,30,46,94
1347,1859,95,67,11,83,2
1347,1872,98,47,7,59,8
1347,1893,74,60,79,78,80
1347,1899,51,11,37,74,17
1348,1415,60,37,29,9,77
1348,1428,83,8,5,93,13
1348,1469,59,91,95,38,86
1348,1472,12,79,21,87,47
1348,1482,95,44,81,25,7
1348,1496,90,36,58,87,68
1348,1507,25,77,11,43,50
1348,1529,97,98,88,80,65
1348,1541,72,0,91,50,88
1348,1624,2,65,12,2,51
1348,1630,46,62,88,46,94
1348,1681,53,27,81,79,98
1348,1709,44,92,45,68,19
1348,1756,53,15,76,19,80
1348,1770,78,1,27,28,88
1348,1815,9,11,39,44,95
1348,1847,73,54,46,79,22
1348,1904,92,56,80,66,69
1349,1358,56,71,46,41,69
1349,1374,7,13,67,92,57
1349,1408,26,33,80,52,75
1349,1427,11,57,37,43,90
1349,1514,86,64,11,83,64
1349,1531,81,1,51,64,73
1349,1543,20,72,80,72,37
1349,1574,50,46,4,77,59
1349,1606,81,37,20,32,51
1349,1645,42,99,35,72,68
1349,1673,69,96,47,36,14
1349,1677,61,87,13,86,87
1349,1740,87,58,15,23,81
1349,1743,37,11,94,49,97
1349,1744,90,20,94,21,60
1349,1763,2,65,93,9,84
1349,1790,52,59,1,82,18
1349,1844,25,95,87,10,77
1349,1878,47,37,68,40,31
1349,1882,61,27,16,57,24
1350,1404,34,66,98,66,64
1350,1413,27,4,6,60,49
1350,1432,48,9,3,54,55
1350,1435,87,94,13,83,97
1350,1550,53,41,87,57,42
1350,1575,89,90,62,66,65
1350,1578,79,28,80,97,56
1350,1583,62,76,23,9,97
1350,1611,91,57,56,39,93
1350,1628,12,86,9,73,69
1350,1635,81,19,66,57,48
1350,1764,74,82,35,39,58
1350,1794,26,59,46,15,52
1350,1859,4,75,64,32,61
1350,1862,40,81,32,41,20
1350,1894,61,99,35,82,73
1351,1352,52,9,65,62,87
1351,1361,64,99,58,10,67
1351,1367,99,80,67,53,22
1351,1391,15,62,5,89,96
1351,1399,61,8,71,34,22
1351,1431,75,58,89,37,96
1351,1437,90,57,87,39,75
1351,1516,9,52,93,22,14
1351,1522,67,7,49,16,13
1351,1547,90,91,56,91,96
1351,1551,3,20,15,7,79
1351,1554,6,15,91,9,35
1351,1610,12,11,71,41,1
1351,1612,54,43,30,33,73
1351,1617,7,87,76,45,87
1351,1619,75,13,63,94,88
1351,1621,56,39,93,55,5
1351,1662,97,46,48,19,19
1351,1668,45,3,24,97,79
1351,1702,52,50,34,33,44
1351,1707,44,15,16,52,64
1351,1712,51,77,9,18,40
1351,1730,55,18,57,59,96
1351,1736,69,37,94,19,7
1351,1757,24,16,67,74,51
1351,1793,21,22,75,63,62
1351,1799,20,90,60,11,63
1351,1800,85,90,23,64,95
1351,1804,93,34,81,76,42
1351,1809,23,5,34,79,32
1351,1821,85,21,16,61,50
1351,1827,37,2,47,14,90
1351,1833,47,6,28,54,61
1351,1839,79,18,30,35,43
1351,1845,2,30,17,58,98
1351,1849,83,16,57,97,25
1351,1864,47,89,87,80,72
1351,1879,76,10,57,4,17
1351,1888,94,27,38,39,71
1351,1902,61,16,60,34,88
1352,1361,31,0,66,44,2
1352,1367,96,15,56,18,73
1352,1369,95,31,26,56,11
1352,1375,49,11,23,23,8
1352,1376,70,11,97,13,98
1352,1377,75,83,23,76,37
1352,1380,36,39,74,37,8
1352,1390,2,62,9,10,79
1352,1391,70,39,62,3,80
1352,1399,79,37,14,86,41
1352,1416,71,12,90,90,57
1352,1420,72,24,68,41,86
1352,1431,46,66,3,69,59
1352,1437,64,57,76,57,90
1352,1439,34,46,53,48,32
1352,1447,15,64,89,53,43
1352,1449,39,71,99,2,36
1352,1456,88,59,12,29,87
1352,1467,6,14,65,38,71
1352,1471,31,99,59,25,89
1352,1484,17,57,69,20,29
1352,1485,40,14,52,43,51
1352,1488,17,30,7,85,8
1352,1491,86,27,43,31,48
1352,1509,53,13,3,13,11
1352,1516,23,16,40,82,68
1352,1520,11,79,41,34,50
1352,1522,72,85,99,35,78
1352,1523,75,76,30,96,8
1352,1528,70,10,81,67,76
1352,1530,67,53,14,56,93
1352,1535,53,61,90,41,40
1352,1539,66,5,73,18,10
1352,1540,24,12,85,2,36
1352,1542,36,58,97,20,35
1352,1547,96,6,9,6,14
1352,1551,55,8,43,13,47
1352,1554,72,78,41,15,38
1352,1557,71,0,30,91,28
1352,1559,72,56,61,22,60
1352,1563,29,97,19,8,62
1352,1570,11,7,49,56,8
1352,1572,53,14,41,36,69
1352,1580,12,93,84,23,66
1352,1584,31,45,4,31,80
1352,1589,59,68,70,29,90
1352,1590,88,12,2,40,27
1352,1597,7,54,95,66,31
1352,1598,97,18,39,59,34
1352,1600,10,99,31,60,71
1352,1603,93,85,38,72,21
1352,1604,27,16,37,72,22
1352,1605,21,44,32,80,74
1352,1608,13,19,78,90,56
1352,1609,51,26,52,67,35
1352,1610,0,6,63,58,13
1352,1612,98,43,68,81,80
1352,1613,9,76,26,10,93
1352,1614,45,55,99,62,55
1352,1617,35,54,66,11,59
1352,1619,56,32,73,24,48
1352,1620,23,72,29,54,30
1352,1621,65,67,52,82,33
1352,1622,92,80,56,84,1
1352,1623,0,52,75,36,72
1352,1637,33,51,71,95,47
1352,1639,35,84,4,73,8
1352,1643,86,36,2,78,53
1352,1644,82,90,90,55,40
1352,1659,34,52,23,99,30
1352,1662,79,4,67,11,54
1352,1663,67,35,77,49,91
1352,1665,86,43,64,53,83
1352,1668,3,72,33,98,84
1352,1669,72,85,10,97,87
1352,1675,71,56,52,4,92
1352,1683,64,27,86,50,15
1352,1685,18,38,39,95,97
1352,1688,21,12,29,71,57
1352,1689,14,63,70,33,89
1352,1707,60,7,23,3,91
1352,1712,85,5,8,7,7
1352,1714,55,14,70,35,82
1352,1717,31,13,74,74,83
1352,1718,33,56,23,38,42
1352,1721,58,10,96,71,9
1352,1724,66,76,73,94,6
1352,1730,12,59,86,80,79
1352,1734,43,99,51,63,21
1352,1735,25,0,46,49,12
1352,1736,15,27,12,64,82
1352,1737,30,62,66,83,68
1352,1741,83,16,25,1,7
1352,1746,70,81,23,49,44
1352,1750,34,21,66,82,48
1352,1752,76,76,84,11,64
1352,1753,45,49,74,46,58
1352,1757,9,62,64,48,85
1352,1761,43,33,66,29,39
1352,1765,60,36,17,62,53
1352,1768,83,95,56,12,88
1352,1772,2,42,30,19,19
1352,1780,90,32,48,10,86
1352,1782,56,95,29,39,8
1352,1791,52,92,15,71,90
1352,1793,40,4,25,91,70
1352,1795,47,8,7,60,34
1352,1799,32,13,12,37,10
1352,1800,3,44,79,43,57
1352,1804,35,93,22,28,56
1352,1809,60,51,89,0,93
1352,1810,11,31,26,38,68
1352,1811,14,40,48,3,26
1352,1813,52,21,20,13,8
1352,1816,95,48,24,8,35
1352,1819,16,48,94,37,40
1352,1823,15,32,47,59,6
1352,1826,45,27,60,38,78
1352,1827,91,22,67,83,36
1352,1833,82,30,17,65,31
1352,1835,47,96,36,31,17
1352,1839,14,77,74,67,57
1352,1842,23,20,7,36,31
1352,1845,88,23,34,30,78
1352,1846,62,97,33,93,51
1352,1849,16,60,97,13,74
1352,1860,12,47,98,22,89
1352,1861,18,41,57,46,27
1352,1867,65,52,42,90,77
1352,1868,92,98,68,15,61
1352,1879,29,14,89,80,9
1352,1886,56,99,72,79,54
1352,1888,49,76,37,51,83
1352,1891,3,35,96,55,88
1352,1898,31,61,49,12,52
1352,1902,41,90,83,32,43
1352,1911,7,50,20,12,37
1353,1357,85,27,86,63,23
1354,1469,34,28,19,12,25
1354,1660,52,93,41,68,76
1354,1672,11,6,16,57,33
1355,1366,78,22,95,72,78
1355,1472,62,16,53,87,2
1355,1473,66,2,0,84,28
1355,1496,86,95,14,16,38
1355,1500,52,2,69,95,53
1355,1504,44,87,28,73,22
1355,1525,72,6,39,73,61
1355,1536,44,3,20,70,0
1355,1633,50,11,30,53,14
1355,1634,68,27,97,1,2
1355,1686,26,51,51,88,30
1355,1699,10,35,12,89,97
1355,1703,46,93,4,23,27
1355,1709,93,57,56,34,86
1355,1876,55,54,5,0,31
1356,1372,97,30,52,92,31
1356,1425,72,75,28,30,3
1356,1443,71,94,87,43,54
1356,1453,53,9,43,90,11
1356,1478,51,75,23,51,59
1356,1497,3,26,44,44,48
1356,1566,78,53,23,21,87
1356,1694,9,45,17,6,34
1356,1743,63,18,27,70,99
1356,1829,18,10,85,37,72
1356,1831,77,34,28,68,23
1356,1881,46,6,49,61,3
1356,1910,54,19,12,46,92
1357,1393,11,0,88,8,16
1357,1397,60,15,56,46,67
1357,1422,8,32,33,32,80
1357,1487,16,98,6,55,93
1357,1536,9,85,0,92,18
1357,1574,92,89,41,12,33
1357,1688,97,46,47,6,20
1357,1692,44,64,95,17,69
1357,1767,37,72,4,85,69
1357,1778,80,27,38,10,90
1357,1794,16,84,41,5,50
1357,1897,93,84,18,39,42
1358,1374,62,54,28,45,63
1358,1397,51,43,80,73,96
1358,1400,61,97,74,54,53
1358,1425,91,48,89,76,85
1358,1427,59,62,75,79,5
1358,1446,61,71,76,80,38
1358,1463,4,44,12,24,6
1358,1473,49,99,89,63,58
1358,1490,20,32,13,30,31
1358,1512,89,31,19,36,71
1358,1514,98,93,40,82,64
1358,1543,61,79,80,88,45
1358,1545,91,6,37,32,96
1358,1565,50,12,48,61,4
1358,1574,85,90,68,58,19
1358,1606,57,66,50,38,79
1358,1616,85,18,90,37,97
1358,1631,48,47,50,88,76
1358,1645,98,47,64,79,20
1358,1660,62,75,51,78,30
1358,1671,96,34,78,93,22
1358,1673,42,11,31,20,68
1358,1677,5,81,15,67,28
1358,1679,64,43,73,94,74
1358,1692,81,88,49,12,28
1358,1694,69,47,42,61,12
1358,1695,20,73,12,92,72
1358,1740,79,20,84,26,32
1358,1744,24,89,72,95,84
1358,1763,85,2,32,48,4
1358,1766,15,73,48,35,9
1358,1767,71,43,76,87,70
1358,1790,67,29,72,37,75
1358,1844,86,65,46,18,77
1358,1878,91,53,34,67,16
1358,1881,25,6,15,71,75
1358,1882,57,98,80,5,38
1359,1361,40,13,70,32,72
1359,1377,56,58,74,3,34
1359,1388,1,47,58,12,54
1359,1389,2,1,14,83,22
1359,1391,76,77,50,39,11
1359,1402,88,96,16,12,47
1359,1409,66,74,60,19,35
1359,1447,18,56,62,46,5
1359,1470,10,71,88,34,5
1359,1483,69,97,32,13,6
1359,1488,26,13,1,25,38
1359,1509,63,55,37,82,49
1359,1517,94,85,52,91,19
1359,1535,28,69,91,81,30
1359,1551,35,17,48,27,13
1359,1557,44,39,38,29,19
1359,1559,39,99,20,73,9
1359,1570,29,69,19,29,69
1359,1571,52,33,43,76,5
1359,1580,41,13,8,26,50
1359,1604,25,54,29,13,58
1359,1605,69,16,6,9,96
1359,1608,78,27,13,80,96
1359,1609,24,80,21,7,62
1359,1619,94,85,17,41,4
1359,1620,2,64,13,88,4
1359,1637,7,75,72,25,49
1359,1663,32,77,32,95,50
1359,1669,53,5,94,76,57
1359,1675,41,54,11,36,50
1359,1714,85,47,35,11,39
1359,1717,53,90,85,45,91
1359,1722,10,34,47,73,99
1359,1730,14,36,44,42,72
1359,1741,77,27,58,79,98
1359,1754,51,5,58,13,63
1359,1768,1,45,43,93,86
1359,1772,38,88,51,37,54
1359,1791,91,3,94,6,80
1359,1793,83,27,31,28,67
1359,1796,48,7,8,72,33
1359,1804,85,47,90,47,17
1359,1811,73,66,81,84,17
1359,1813,96,76,74,68,83
1359,1826,61,53,52,78,87
1359,1835,49,98,42,91,59
1359,1839,17,78,82,37,78
1359,1861,99,70,32,31,32
1359,1868,43,3,7,22,53
1359,1898,51,95,32,92,1
1359,1900,83,32,22,57,82
1359,1902,9,83,38,34,67
1360,1410,26,35,2,59,41
1360,1433,59,65,10,83,31
1360,1494,2,89,93,18,82
1360,1511,54,10,51,47,7
1360,1553,73,24,63,79,48
1360,1555,76,93,99,83,5
1360,1561,32,14,14,83,53
1360,1567,82,34,3,93,95
1360,1579,81,50,87,28,47
1360,1588,33,80,24,22,18
1360,1593,80,5,3,97,31
1360,1615,28,55,23,4,47
1360,1678,44,81,85,99,13
1360,1687,23,55,53,90,71
1360,1698,58,78,83,39,13
1360,1705,47,77,42,71,29
1360,1708,68,6,77,13,68
1360,1719,49,35,71,63,18
1360,1726,96,97,9,33,75
1360,1803,8,85,17,41,68
1360,1806,5,46,55,9,96
1360,1847,37,61,24,92,39
1360,1866,25,45,35,62,92
1361,1376,90,21,17,20,99
1361,1377,23,31,73,7,80
1361,1388,85,3,45,83,11
1361,1390,47,66,95,29,16
1361,1391,4,13,89,66,39
1361,1398,91,68,89,38,77
1361,1399,91,25,93,69,76
1361,1402,0,1,16,51,84
1361,1409,3,55,17,11,17
1361,1420,70,3,48,90,47
1361,1431,94,21,64,51,14
1361,1440,93,2,45,61,50
1361,1447,30,62,60,15,72
1361,1456,19,42,47,61,94
1361,1458,55,49,46,91,13
1361,1465,21,81,59,0,93
1361,1470,56,71,46,38,99
1361,1488,68,61,84,67,14
1361,1509,76,57,56,22,75
1361,1516,89,81,30,65,65
1361,1520,2,73,88,63,54
1361,1540,66,38,1,16,59
1361,1542,52,84,44,90,98
1361,1547,47,44,78,60,51
1361,1551,18,30,13,71,22
1361,1554,23,11,17,77,73
1361,1557,19,2,68,62,75
1361,1559,25,52,17,8,14
1361,1563,15,61,44,78,6
1361,1570,97,49,11,61,41
1361,1577,84,97,9,3,51
1361,1584,1,72,64,24,56
1361,1589,8,48,92,5,4
1361,1603,12,32,90,47,30
1361,1604,23,76,55,63,80
1361,1605,0,63,39,58,31
1361,1610,53,96,62,98,96
1361,1612,60,67,29,3,65
1361,1614,84,89,87,16,35
1361,1619,86,22,2,42,10
1361,1621,45,23,71,69,66
1361,1626,5,8,38,80,76
1361,1637,23,49,97,12,50
1361,1644,96,31,68,93,52
1361,1662,7,95,90,11,80
1361,1663,4,38,32,18,48
1361,1668,72,56,2,15,44
1361,1669,65,80,34,66,66
1361,1674,68,80,43,3,20
1361,1702,44,65,22,88,9
1361,1707,91,28,23,67,75
1361,1714,77,7,99,58,90
1361,1717,76,92,57,67,66
1361,1718,68,36,6,9,68
1361,1722,11,30,77,12,27
1361,1723,43,11,56,90,41
1361,1730,45,0,61,60,50
1361,1736,79,89,14,37,26
1361,1741,91,18,57,26,60
1361,1753,40,18,25,84,48
1361,1768,66,51,6,49,67
1361,1791,23,92,64,52,21
1361,1793,51,86,93,95,94
1361,1796,50,76,45,44,22
1361,1800,58,7,40,94,42
1361,1805,28,18,40,41,92
1361,1811,27,11,31,87,3
1361,1813,72,12,94,88,14
1361,1833,45,60,58,32,11
1361,1835,65,10,87,69,98
1361,1839,30,93,14,92,7
1361,1842,31,83,47,70,2
1361,1843,14,9,42,40,74
1361,1849,87,89,96,60,26
1361,1858,29,42,9,85,76
1361,1863,10,54,61,37,50
1361,1867,0,50,56,95,36
1361,1868,4,64,42,79,28
1361,1879,16,63,93,1,16
1361,1888,67,76,55,58,60
1361,1891,43,53,26,9,9
1361,1898,10,98,84,46,17
1361,1902,10,75,76,39,32
1361,1909,88,46,19,35,94
1361,1911,99,40,73,16,94
1362,1469,9,62,6,15,21
1363,1371,19,16,18,22,85
1363,1378,52,92,6,2,57
1363,1493,61,41,19,72,34
1363,1533,78,29,87,58,18
1363,1548,22,41,89,17,61
1363,1629,79,80,60,44,74
1363,1648,17,7,75,90,30
1363,1733,55,30,84,81,31
1363,1787,52,69,42,55,49
1363,1837,28,66,9,81,66
1363,1880,24,89,46,99,40
1364,1435,86,13,50,23,70
1364,1540,57,94,55,88,77
1364,1569,81,88,3,86,51
1364,1747,17,29,28,3,16
1364,1794,58,78,97,71,5
1364,1807,34,34,91,71,1
1364,1818,77,82,54,77,73
1364,1897,82,9,84,90,71
1365,1420,69,18,77,10,74
1365,1431,77,93,17,36,52
1365,1491,28,80,88,55,14
1365,1530,93,63,95,82,95
1365,1538,66,91,1,8,30
1365,1557,7,90,65,75,11
1365,1559,20,62,37,37,97
1365,1584,20,83,16,34,98
1365,1589,39,70,0,68,75
1365,1612,60,49,60,42,65
1365,1617,34,0,11,68,81
1365,1623,3,58,95,63,52
1365,1643,66,77,49,6,55
1365,1663,89,9,35,61,60
1365,1669,32,44,99,67,22
1365,1689,80,97,84,51,39
1365,1714,3,61,56,44,37
1365,1737,25,84,48,88,46
1365,1752,54,16,48,40,93
1365,1799,38,38,3,76,61
1365,1810,25,60,2,8,43
1365,1823,35,90,37,27,85
1365,1842,75,52,47,72,90
1365,1886,85,45,64,93,96
1366,1373,9,45,1,50,84
1366,1427,2,97,7,70,6
1366,1435,42,64,24,77,21
1366,1444,54,74,60,5,2
1366,1472,79,53,18,79,62
1366,1473,23,32,44,66,23
1366,1481,45,20,6,88,34
1366,1482,7,72,51,97,10
1366,1492,76,37,13,38,25
1366,1496,78,35,65,57,81
1366,1504,18,57,67,44,18
1366,1525,29,61,11,74,44
1366,1536,24,52,53,86,27
1366,1569,88,63,75,48,16
1366,1584,24,41,86,0,88
1366,1591,6,25,29,70,0
1366,1630,97,40,72,52,20
1366,1633,82,28,7,64,55
1366,1634,39,62,62,42,92
1366,1667,92,49,82,37,12
1366,1699,70,93,33,34,26
1366,1703,19,98,38,39,55
1366,1709,53,85,73,83,0
1366,1725,19,37,17,32,24
1366,1738,50,95,72,62,0
1366,1767,42,17,62,20,37
1366,1783,20,90,1,70,76
1366,1807,66,8,34,46,72
1366,1876,49,50,42,30,83
1367,1375,8,72,73,15,58
1367,1376,66,48,96,91,77
1367,1377,87,30,98,92,89
1367,1380,82,41,80,93,59
1367,1390,23,49,78,15,10
1367,1391,51,55,13,67,38
1367,1399,81,86,47,3,69
1367,1416,84,91,68,18,21
1367,1420,61,23,43,4,72
1367,1431,66,64,53,24,19
1367,1449,50,79,47,77,14
1367,1471,61,45,12,4,44
1367,1488,65,1,24,58,38
1367,1491,44,14,92,78,85
1367,1509,13,47,59,56,96
1367,1516,55,32,99,53,55
1367,1520,97,78,40,19,74
1367,1522,13,44,82,56,21
1367,1524,40,77,22,45,2
1367,1530,26,63,47,11,79
1367,1539,33,1,79,11,11
1367,1547,35,90,3,19,28
1367,1551,96,40,79,59,87
1367,1554,51,95,31,62,72
1367,1557,54,31,76,17,75
1367,1572,49,34,27,78,72
1367,1584,0,37,72,60,52
1367,1589,94,92,69,24,78
1367,1597,29,92,48,70,43
1367,1600,52,32,88,70,54
1367,1603,47,28,8,13,32
1367,1605,27,51,91,40,68
1367,1610,4,36,71,93,21
1367,1612,87,41,80,38,76
1367,1613,36,14,73,10,42
1367,1617,74,5,29,82,41
1367,1618,81,97,66,70,17
1367,1620,42,7,77,42,2
1367,1621,20,20,69,85,25
1367,1622,80,96,84,65,13
1367,1623,74,71,48,11,45
1367,1632,37,20,32,42,37
1367,1644,44,71,32,71,30
1367,1652,38,54,35,45,6
1367,1653,46,95,70,66,8
1367,1659,62,28,22,94,16
1367,1663,85,70,19,34,63
1367,1665,45,42,23,28,99
1367,1668,29,74,93,70,29
1367,1669,47,26,13,85,50
1367,1683,23,45,80,7,0
1367,1685,32,46,94,39,83
1367,1688,96,25,78,86,27
1367,1689,74,95,30,69,55
1367,1707,32,3,0,23,10
1367,1714,23,5,98,88,72
1367,1717,57,40,9,26,38
1367,1721,81,20,70,35,60
1367,1724,58,24,14,90,89
1367,1730,89,38,41,36,84
1367,1735,57,23,69,41,35
1367,1737,46,24,24,92,39
1367,1741,16,99,29,30,91
1367,1746,0,19,94,49,78
1367,1750,22,17,22,76,39
1367,1752,73,72,97,0,11
1367,1757,95,64,31,2,16
1367,1782,85,41,12,43,42
1367,1789,68,35,15,53,77
1367,1791,71,60,36,92,51
1367,1793,83,2,20,31,57
1367,1796,23,93,53,37,35
1367,1799,69,66,92,39,96
1367,1800,51,32,31,81,30
1367,1804,75,82,22,46,97
1367,1809,67,91,11,5,23
1367,1810,88,0,70,5,6
1367,1813,5,89,80,4,36
1367,1816,37,87,58,16,43
1367,1819,21,18,30,71,54
1367,1823,9,40,14,59,54
1367,1826,12,21,7,13,85
1367,1827,34,18,92,46,34
1367,1833,74,27,15,30,47
1367,1835,58,38,44,6,63
1367,1839,35,11,98,59,15
1367,1849,86,82,55,68,39
1367,1851,61,39,30,40,80
1367,1867,47,48,45,54,36
1367,1877,5,89,42,17,55
1367,1879,90,62,19,68,95
1367,1886,62,7,32,0,32
1367,1888,85,43,54,26,30
1367,1909,76,40,58,77,20
1368,1788,58,86,91,89,88
1369,1405,30,3,67,18,99
1369,1420,59,25,78,52,70
1369,1460,69,29,28,29,23
1369,1461,95,4,21,0,5
1369,1471,56,83,10,87,8
1369,1505,28,66,8,74,50
1369,1509,56,77,12,33,41
1369,1522,73,17,16,50,68
1369,1523,18,52,10,17,5
1369,1559,16,50,44,90,44
1369,1561,8,5,71,11,55
1369,1563,24,65,54,3,6
1369,1589,27,38,14,97,64
1369,1590,50,13,38,38,69
1369,1608,85,4,82,89,23
1369,1617,71,36,1,93,14
1369,1644,78,86,13,84,20
1369,1656,58,4,61,4,52
1369,1663,11,33,65,66,29
1369,1718,39,18,34,54,22
1369,1726,83,51,45,11,10
1369,1757,59,0,68,12,94
1369,1769,60,98,91,73,0
1369,1779,22,91,81,21,28
1369,1780,62,29,35,57,44
1369,1835,37,83,59,46,57
1369,1836,91,39,49,69,0
1369,1846,65,21,48,35,65
1369,1851,44,66,6,67,55
1369,1852,18,90,26,45,32
1370,1380,34,44,66,22,22
1370,1388,57,95,2,57,9
1370,1390,36,75,10,72,26
1370,1391,98,24,50,81,63
1370,1399,55,34,82,1,41
1370,1409,57,84,56,47,83
1370,1431,45,85,59,15,10
1370,1447,29,35,37,86,10
1370,1449,43,25,33,68,97
1370,1456,50,90,90,64,88
1370,1457,57,35,81,14,97
1370,1471,12,18,25,94,88
1370,1480,31,76,38,16,11
1370,1483,2,5,75,40,40
1370,1488,70,6,73,21,33
1370,1516,42,19,54,85,88
1370,1517,89,98,58,58,86
1370,1522,60,94,25,35,25
1370,1542,70,71,3,9,77
1370,1547,34,46,89,28,28
1370,1559,0,90,49,73,79
1370,1584,25,10,62,38,22
1370,1589,87,53,39,89,62
1370,1598,70,32,59,22,94
1370,1600,32,45,83,39,35
1370,1604,80,87,98,29,35
1370,1605,26,41,70,2,78
1370,1610,4,23,38,26,25
1370,1612,21,88,33,77,84
1370,1617,80,96,60,78,13
1370,1619,91,85,47,12,23
1370,1622,35,29,43,47,95
1370,1662,20,26,33,29,90
1370,1663,33,41,50,93,45
1370,1665,6,14,47,85,83
1370,1668,58,72,69,62,93
1370,1707,64,96,35,42,65
1370,1712,73,8,67,6,98
1370,1714,52,97,5,33,46
1370,1723,92,80,31,7,0
1370,1736,44,29,73,77,78
1370,1741,6,64,70,66,1
1370,1746,43,12,59,14,83
1370,1757,79,60,62,17,39
1370,1793,51,45,38,70,85
1370,1800,70,96,97,74,21
1370,1804,59,35,83,17,66
1370,1809,83,35,66,28,95
1370,1816,49,18,65,32,13
1370,1821,99,71,97,38,86
1370,1823,63,35,77,59,91
1370,1826,81,6,75,47,24
1370,1827,88,10,45,21,15
1370,1832,5,48,90,43,38
1370,1833,94,45,53,26,12
1370,1839,93,94,33,53,60
1370,1849,71,63,43,12,93
1370,1868,75,28,30,93,34
1370,1879,3,58,66,9,45
1370,1886,84,84,46,81,20
1370,1888,95,81,90,12,47
1370,1898,89,47,4,3,65
1370,1900,73,15,70,98,92
1370,1902,10,21,83,43,51
1371,1378,87,52,66,35,83
1371,1452,9,54,72,81,67
1371,1467,46,63,34,0,16
1371,1468,14,23,51,11,20
1371,1533,99,67,14,53,73
1371,1536,62,13,92,2,21
1371,1548,77,5,39,35,84
1371,1568,68,23,47,75,70
1371,1601,58,76,3,19,9
1371,1629,63,7,79,42,51
1371,1692,67,18,19,95,52
1371,1733,93,58,70,86,28
1371,1758,41,67,36,25,16
1371,1784,62,53,83,40,29
1371,1787,27,70,30,91,14
1371,1798,34,44,42,49,28
1371,1837,21,18,23,35,0
1371,1880,36,60,74,96,28
1371,1895,1,28,89,28,32
1372,1478,80,15,85,22,9
1372,1831,93,66,80,16,99
1372,1910,38,49,26,6,91
1373,1382,15,18,71,10,7
1373,1396,8,59,5,86,20
1373,1451,32,45,91,19,0
1373,1454,99,86,65,33,19
1373,1459,39,35,20,24,98
1373,1469,63,36,78,31,83
1373,1481,4,41,5,46,31
1373,1495,70,41,78,80,46
1373,1502,12,64,40,45,43
1373,1503,50,31,88,75,29
1373,1508,57,7,91,51,90
1373,1515,10,87,77,85,54
1373,1573,11,47,41,16,47
1373,1582,42,52,1,30,76
1373,1591,49,33,79,74,85
1373,1596,0,53,8,16,8
1373,1638,30,85,69,58,9
1373,1661,25,12,92,22,58
1373,1686,6,37,46,60,29
1373,1703,15,47,65,24,98
1373,1706,7,85,59,70,89
1373,1727,52,91,38,84,36
1373,1729,31,86,96,14,83
1373,1742,76,59,39,86,31
1373,1749,27,34,45,94,21
1373,1783,63,47,72,85,55
1373,1786,27,89,21,35,73
1373,1794,9,95,63,71,10
1373,1812,75,98,48,40,52
1373,1820,22,94,41,64,86
1373,1824,36,8,20,81,33
1373,1828,86,28,9,73,96
1373,1871,27,9,41,27,73
1373,1873,49,8,41,72,73
1373,1876,9,77,99,42,57
1373,1893,1,94,6,40,64
1373,1894,83,36,15,65,84
1373,1907,24,31,58,3,61
1374,1400,30,19,69,62,73
1374,1487,14,29,48,63,26
1374,1512,42,25,85,1,90
1374,1574,20,37,60,98,4
1374,1599,6,61,40,34,4
1374,1616,34,46,9,42,9
1374,1645,6,30,20,7,93
1374,1673,21,23,84,76,40
1374,1692,79,28,59,36,31
1374,1694,51,54,23,95,64
1374,1767,1,47,50,74,58
1374,1790,78,15,85,53,69
1374,1844,36,23,26,66,21
1375,1390,83,60,90,12,81
1375,1416,49,81,0,81,36
1375,1524,13,33,98,8,89
1375,1532,45,93,68,97,71
1375,1538,54,22,40,20,74
1375,1557,71,76,75,26,82
1375,1572,20,84,91,47,16
1375,1584,46,12,39,49,46
1375,1589,67,53,2,33,78
1375,1597,81,79,82,39,72
1375,1612,50,99,17,29,35
1375,1613,15,21,72,80,31
1375,1617,66,87,51,53,21
1375,1620,90,70,73,56,79
1375,1621,76,0,36,22,7
1375,1623,84,76,95,83,80
1375,1644,64,22,1,39,13
1375,1659,41,65,81,98,98
1375,1669,15,20,98,51,1
1375,1688,19,1,38,62,83
1375,1714,65,97,93,72,44
1375,1717,66,7,32,76,55
1375,1721,38,0,43,56,62
1375,1724,83,31,94,57,2
1375,1730,64,15,48,21,14
1375,1735,75,17,8,61,19
1375,1737,88,65,36,55,35
1375,1746,30,62,86,63,81
1375,1750,20,49,8,54,47
1375,1752,71,40,20,48,20
1375,1771,56,61,62,49,5
1375,1789,57,33,91,75,56
1375,1795,14,94,30,45,86
1375,1796,49,49,25,5,50
1375,1799,50,13,64,29,16
1375,1800,10,75,32,37,31
1375,1810,73,73,56,87,12
1375,1827,20,57,11,78,22
1375,1833,8,87,57,71,47
1375,1867,16,38,85,31,11
1375,1886,38,54,96,87,26
1375,1888,13,82,58,63,46
1376,1377,42,17,24,34,16
1376,1390,61,57,66,6,97
1376,1391,8,20,13,88,28
1376,1393,46,13,72,26,70
1376,1399,55,5,6,21,66
1376,1405,5,71,63,6,63
1376,1416,58,30,97,60,62
1376,1420,78,69,57,70,47
1376,1431,36,68,87,85,11
1376,1447,86,67,66,2,46
